frame,time_remaining,team_a_score,team_b_score,player_count_map,enemy_count_map,combined_score,score_drop
10529,4414,55.0,54.0,0,0,109.0,0.0
10530,4414,55.0,54.0,0,0,109.0,0.0
10531,4414,55.0,54.0,0,0,109.0,0.0
10532,4414,55.0,54.0,0,0,109.0,0.0
10533,4414,55.0,54.0,0,0,109.0,0.0
10534,4414,55.0,54.0,0,0,109.0,0.0
10535,4414,55.0,54.0,0,0,109.0,0.0
10536,4414,55.0,54.0,0,0,109.0,0.0
10537,4414,55.0,54.0,0,0,109.0,0.0
10538,4414,55.0,54.0,0,0,109.0,0.0
10539,4414,55.0,54.0,0,0,109.0,0.0
10540,4414,55.0,54.0,0,0,109.0,0.0
10541,4414,55.0,54.0,0,0,109.0,0.0
10542,4414,55.0,54.0,0,0,109.0,0.0
10543,4414,55.0,54.0,0,0,109.0,0.0
10544,4414,55.0,54.0,0,0,109.0,0.0
10545,4414,55.0,54.0,0,0,109.0,0.0
10546,4414,55.0,54.0,0,0,109.0,0.0
10547,4414,55.0,54.0,0,0,109.0,0.0
10548,4414,55.0,54.0,0,0,109.0,0.0
10549,4414,55.0,54.0,0,0,109.0,0.0
10550,4414,55.0,54.0,0,0,109.0,0.0
10551,4414,55.0,54.0,0,0,109.0,0.0
10552,4414,55.0,54.0,0,0,109.0,0.0
10553,4414,55.0,54.0,0,0,109.0,0.0
10554,4414,55.0,54.0,0,0,109.0,0.0
10555,4414,55.0,54.0,0,0,109.0,0.0
10556,4414,55.0,54.0,0,0,109.0,0.0
10557,4414,55.0,54.0,0,0,109.0,0.0
10558,4414,55.0,54.0,0,0,109.0,0.0
10559,4414,55.0,54.0,0,0,109.0,0.0
10560,443,55.0,54.0,0,0,109.0,0.0
10561,443,55.0,54.0,0,0,109.0,0.0
10562,443,55.0,54.0,1,0,109.0,0.0
10563,443,55.0,54.0,0,0,109.0,0.0
10564,443,55.0,54.0,0,0,109.0,0.0
10565,443,55.0,54.0,0,0,109.0,0.0
10566,443,55.0,54.0,0,0,109.0,0.0
10567,443,55.0,54.0,0,1,109.0,0.0
10568,443,55.0,54.0,0,1,109.0,0.0
10569,443,55.0,54.0,1,1,109.0,0.0
10570,443,55.0,54.0,1,0,109.0,0.0
10571,443,55.0,54.0,1,0,109.0,0.0
10572,443,55.0,54.0,1,0,109.0,0.0
10573,443,55.0,54.0,1,0,109.0,0.0
10574,443,55.0,54.0,1,0,109.0,0.0
10575,443,55.0,54.0,1,0,109.0,0.0
10576,443,55.0,54.0,1,0,109.0,0.0
10577,443,55.0,54.0,1,0,109.0,0.0
10578,443,55.0,54.0,0,0,109.0,0.0
10579,443,55.0,54.0,0,0,109.0,0.0
10580,443,55.0,54.0,0,0,109.0,0.0
10581,443,55.0,54.0,0,0,109.0,0.0
10582,443,55.0,54.0,1,2,109.0,0.0
10583,443,55.0,54.0,1,1,109.0,0.0
10584,443,55.0,54.0,0,0,109.0,0.0
10585,443,55.0,54.0,0,0,109.0,0.0
10586,443,55.0,54.0,0,0,109.0,0.0
10587,443,55.0,54.0,0,0,109.0,0.0
10588,443,55.0,54.0,0,0,109.0,0.0
10589,443,55.0,54.0,1,0,109.0,0.0
10590,443,55.0,54.0,1,0,109.0,0.0
10591,443,55.0,54.0,0,0,109.0,0.0
10592,443,55.0,54.0,0,0,109.0,0.0
10593,443,55.0,54.0,0,0,109.0,0.0
10594,443,55.0,54.0,1,0,109.0,0.0
10595,443,55.0,54.0,0,0,109.0,0.0
10596,443,55.0,54.0,0,0,109.0,0.0
10597,443,55.0,54.0,0,0,109.0,0.0
10598,443,55.0,54.0,0,0,109.0,0.0
10599,443,55.0,54.0,0,0,109.0,0.0
10600,443,55.0,54.0,0,0,109.0,0.0
10601,443,55.0,54.0,1,0,109.0,0.0
10602,443,55.0,54.0,0,0,109.0,0.0
10603,443,55.0,54.0,0,0,109.0,0.0
10604,443,55.0,54.0,0,0,109.0,0.0
10605,443,55.0,54.0,0,0,109.0,0.0
10606,443,55.0,54.0,0,0,109.0,0.0
10607,443,55.0,54.0,0,0,109.0,0.0
10608,443,55.0,54.0,0,0,109.0,0.0
10609,443,55.0,54.0,0,0,109.0,0.0
10610,443,55.0,54.0,0,0,109.0,0.0
10611,443,55.0,54.0,0,0,109.0,0.0
10612,443,55.0,54.0,0,0,109.0,0.0
10613,443,55.0,54.0,1,2,109.0,0.0
10614,443,55.0,54.0,0,2,109.0,0.0
10615,443,55.0,54.0,0,2,109.0,0.0
10616,443,55.0,54.0,0,2,109.0,0.0
10617,443,55.0,54.0,1,1,109.0,0.0
10618,443,55.0,54.0,1,1,109.0,0.0
10619,443,55.0,54.0,1,0,109.0,0.0
10620,432,55.0,54.0,1,0,109.0,0.0
10621,432,55.0,54.0,1,0,109.0,0.0
10622,432,55.0,54.0,1,0,109.0,0.0
10623,432,55.0,54.0,1,0,109.0,0.0
10624,432,55.0,54.0,3,0,109.0,0.0
10625,432,55.0,54.0,2,0,109.0,0.0
10626,432,55.0,54.0,2,0,109.0,0.0
10627,432,55.0,54.0,2,0,109.0,0.0
10628,432,55.0,54.0,2,0,109.0,0.0
10629,432,55.0,54.0,2,0,109.0,0.0
10630,432,55.0,54.0,2,1,109.0,0.0
10631,432,55.0,54.0,2,1,109.0,0.0
10632,432,55.0,54.0,2,1,109.0,0.0
10633,432,55.0,54.0,2,1,109.0,0.0
10634,432,55.0,54.0,2,1,109.0,0.0
10635,432,55.0,54.0,1,0,109.0,0.0
10636,432,55.0,54.0,1,0,109.0,0.0
10637,432,55.0,54.0,1,0,109.0,0.0
10638,432,55.0,54.0,1,0,109.0,0.0
10639,432,55.0,54.0,1,1,109.0,0.0
10640,432,55.0,54.0,2,1,109.0,0.0
10641,432,55.0,54.0,2,0,109.0,0.0
10642,432,55.0,54.0,2,1,109.0,0.0
10643,432,55.0,54.0,2,1,109.0,0.0
10644,432,55.0,54.0,2,1,109.0,0.0
10645,432,55.0,54.0,2,1,109.0,0.0
10646,432,55.0,54.0,1,1,109.0,0.0
10647,432,55.0,54.0,1,1,109.0,0.0
10648,432,55.0,54.0,1,1,109.0,0.0
10649,432,55.0,54.0,1,1,109.0,0.0
10650,432,55.0,54.0,1,1,109.0,0.0
10651,432,55.0,54.0,1,1,109.0,0.0
10652,432,55.0,54.0,1,1,109.0,0.0
10653,432,55.0,54.0,1,1,109.0,0.0
10654,432,55.0,54.0,1,1,109.0,0.0
10655,432,55.0,54.0,1,1,109.0,0.0
10656,432,55.0,54.0,1,1,109.0,0.0
10657,432,55.0,54.0,1,1,109.0,0.0
10658,432,55.0,54.0,1,0,109.0,0.0
10659,432,55.0,54.0,1,0,109.0,0.0
10660,432,55.0,54.0,1,0,109.0,0.0
10661,432,55.0,54.0,1,0,109.0,0.0
10662,432,55.0,54.0,2,0,109.0,0.0
10663,432,55.0,54.0,1,0,109.0,0.0
10664,432,55.0,54.0,1,0,109.0,0.0
10665,432,55.0,54.0,1,0,109.0,0.0
10666,432,55.0,54.0,1,0,109.0,0.0
10667,432,55.0,54.0,1,0,109.0,0.0
10668,432,55.0,54.0,2,0,109.0,0.0
10669,432,55.0,54.0,2,0,109.0,0.0
10670,432,55.0,54.0,1,0,109.0,0.0
10671,432,55.0,54.0,1,0,109.0,0.0
10672,432,55.0,54.0,1,0,109.0,0.0
10673,432,55.0,54.0,1,0,109.0,0.0
10674,432,55.0,54.0,2,0,109.0,0.0
10675,432,55.0,54.0,2,0,109.0,0.0
10676,432,55.0,54.0,2,1,109.0,0.0
10677,432,55.0,54.0,2,1,109.0,0.0
10678,432,55.0,54.0,2,1,109.0,0.0
10679,432,55.0,54.0,1,1,109.0,0.0
10680,431,55.0,54.0,1,1,109.0,0.0
10681,431,55.0,54.0,2,0,109.0,0.0
10682,431,55.0,54.0,2,1,109.0,0.0
10683,431,55.0,54.0,2,1,109.0,0.0
10684,431,55.0,54.0,2,1,109.0,0.0
10685,431,55.0,54.0,2,1,109.0,0.0
10686,431,55.0,54.0,2,1,109.0,0.0
10687,431,55.0,54.0,2,1,109.0,0.0
10688,431,55.0,54.0,2,1,109.0,0.0
10689,431,55.0,54.0,2,1,109.0,0.0
10690,431,55.0,54.0,2,1,109.0,0.0
10691,431,55.0,54.0,2,1,109.0,0.0
10692,431,55.0,54.0,2,1,109.0,0.0
10693,431,55.0,54.0,2,1,109.0,0.0
10694,431,55.0,54.0,2,1,109.0,0.0
10695,431,55.0,54.0,2,1,109.0,0.0
10696,431,55.0,54.0,1,1,109.0,0.0
10697,431,55.0,54.0,1,1,109.0,0.0
10698,431,55.0,54.0,1,1,109.0,0.0
10699,431,55.0,54.0,1,1,109.0,0.0
10700,431,55.0,54.0,1,1,109.0,0.0
10701,431,55.0,54.0,1,1,109.0,0.0
10702,431,55.0,54.0,1,1,109.0,0.0
10703,431,55.0,54.0,1,1,109.0,0.0
10704,431,55.0,54.0,1,2,109.0,0.0
10705,431,55.0,54.0,1,1,109.0,0.0
10706,431,55.0,54.0,1,1,109.0,0.0
10707,431,55.0,54.0,1,1,109.0,0.0
10708,431,55.0,54.0,1,1,109.0,0.0
10709,431,55.0,54.0,1,1,109.0,0.0
10710,431,55.0,54.0,1,1,109.0,0.0
10711,431,55.0,54.0,1,1,109.0,0.0
10712,431,55.0,54.0,1,1,109.0,0.0
10713,431,55.0,54.0,1,1,109.0,0.0
10714,431,55.0,54.0,1,1,109.0,0.0
10715,431,55.0,54.0,1,1,109.0,0.0
10716,431,55.0,54.0,1,1,109.0,0.0
10717,431,55.0,54.0,2,2,109.0,0.0
10718,431,55.0,54.0,1,2,109.0,0.0
10719,431,55.0,54.0,1,1,109.0,0.0
10720,431,55.0,54.0,1,1,109.0,0.0
10721,431,55.0,54.0,1,2,109.0,0.0
10722,431,55.0,54.0,2,1,109.0,0.0
10723,431,55.0,54.0,1,1,109.0,0.0
10724,431,55.0,54.0,2,1,109.0,0.0
10725,431,55.0,54.0,2,2,109.0,0.0
10726,431,55.0,54.0,1,2,109.0,0.0
10727,431,55.0,54.0,3,2,109.0,0.0
10728,431,55.0,54.0,3,1,109.0,0.0
10729,431,55.0,54.0,2,1,109.0,0.0
10730,431,55.0,54.0,2,2,109.0,0.0
10731,431,55.0,54.0,2,2,109.0,0.0
10732,431,55.0,54.0,2,2,109.0,0.0
10733,431,55.0,54.0,2,2,109.0,0.0
10734,431,55.0,54.0,2,2,109.0,0.0
10735,431,55.0,54.0,2,2,109.0,0.0
10736,431,55.0,54.0,3,2,109.0,0.0
10737,431,55.0,54.0,2,1,109.0,0.0
10738,431,55.0,54.0,2,1,109.0,0.0
10739,431,55.0,54.0,2,1,109.0,0.0
10740,4:0,55.0,54.0,2,1,109.0,0.0
10741,4:0,55.0,54.0,2,1,109.0,0.0
10742,4:0,55.0,54.0,2,1,109.0,0.0
10743,4:0,55.0,54.0,3,1,109.0,0.0
10744,4:0,55.0,54.0,3,1,109.0,0.0
10745,4:0,55.0,54.0,3,2,109.0,0.0
10746,4:0,55.0,54.0,3,2,109.0,0.0
10747,4:0,55.0,54.0,3,2,109.0,0.0
10748,4:0,55.0,54.0,3,2,109.0,0.0
10749,4:0,55.0,54.0,3,2,109.0,0.0
10750,4:0,55.0,54.0,3,2,109.0,0.0
10751,4:0,55.0,54.0,3,2,109.0,0.0
10752,4:0,55.0,54.0,3,2,109.0,0.0
10753,4:0,55.0,54.0,4,2,109.0,0.0
10754,4:0,55.0,54.0,4,2,109.0,0.0
10755,4:0,55.0,54.0,4,2,109.0,0.0
10756,4:0,55.0,54.0,3,2,109.0,0.0
10757,4:0,55.0,54.0,3,2,109.0,0.0
10758,4:0,55.0,54.0,3,2,109.0,0.0
10759,4:0,55.0,54.0,3,2,109.0,0.0
10760,4:0,55.0,54.0,3,1,109.0,0.0
10761,4:0,55.0,54.0,3,1,109.0,0.0
10762,4:0,55.0,54.0,3,0,109.0,0.0
10763,4:0,55.0,54.0,3,0,109.0,0.0
10764,4:0,55.0,54.0,3,1,109.0,0.0
10765,4:0,55.0,54.0,3,0,109.0,0.0
10766,4:0,55.0,54.0,3,1,109.0,0.0
10767,4:0,55.0,54.0,2,1,109.0,0.0
10768,4:0,55.0,54.0,3,0,109.0,0.0
10769,4:0,55.0,54.0,2,2,109.0,0.0
10770,4:0,55.0,54.0,2,2,109.0,0.0
10771,4:0,55.0,54.0,2,0,109.0,0.0
10772,4:0,55.0,54.0,2,0,109.0,0.0
10773,4:0,55.0,54.0,2,0,109.0,0.0
10774,4:0,55.0,54.0,2,0,109.0,0.0
10775,4:0,55.0,54.0,3,0,109.0,0.0
10776,4:0,55.0,54.0,3,0,109.0,0.0
10777,4:0,55.0,54.0,3,0,109.0,0.0
10778,4:0,55.0,54.0,3,0,109.0,0.0
10779,4:0,55.0,54.0,3,0,109.0,0.0
10780,4:0,55.0,54.0,3,0,109.0,0.0
10781,4:0,55.0,54.0,3,0,109.0,0.0
10782,4:0,55.0,54.0,3,0,109.0,0.0
10783,4:0,55.0,54.0,3,0,109.0,0.0
10784,4:0,55.0,54.0,2,0,109.0,0.0
10785,4:0,55.0,54.0,2,0,109.0,0.0
10786,4:0,55.0,54.0,3,0,109.0,0.0
10787,4:0,55.0,54.0,3,0,109.0,0.0
10788,4:0,55.0,54.0,3,0,109.0,0.0
10789,4:0,55.0,54.0,3,0,109.0,0.0
10790,4:0,55.0,54.0,3,0,109.0,0.0
10791,4:0,55.0,54.0,3,0,109.0,0.0
10792,4:0,55.0,54.0,3,0,109.0,0.0
10793,4:0,55.0,54.0,3,0,109.0,0.0
10794,4:0,55.0,54.0,3,0,109.0,0.0
10795,4:0,55.0,54.0,3,0,109.0,0.0
10796,4:0,55.0,54.0,2,0,109.0,0.0
10797,4:0,55.0,54.0,2,0,109.0,0.0
10798,4:0,55.0,54.0,2,0,109.0,0.0
10799,4:0,55.0,54.0,3,0,109.0,0.0
10800,43,55.0,54.0,2,0,109.0,0.0
10801,43,55.0,54.0,3,0,109.0,0.0
10802,43,55.0,54.0,2,0,109.0,0.0
10803,43,55.0,54.0,3,0,109.0,0.0
10804,43,55.0,54.0,3,0,109.0,0.0
10805,43,55.0,54.0,3,0,109.0,0.0
10806,43,55.0,54.0,3,0,109.0,0.0
10807,43,55.0,54.0,3,0,109.0,0.0
10808,43,55.0,54.0,3,0,109.0,0.0
10809,43,55.0,54.0,3,0,109.0,0.0
10810,43,55.0,54.0,3,0,109.0,0.0
10811,43,55.0,54.0,3,0,109.0,0.0
10812,43,55.0,54.0,2,0,109.0,0.0
10813,43,55.0,54.0,2,0,109.0,0.0
10814,43,55.0,54.0,2,0,109.0,0.0
10815,43,55.0,54.0,2,0,109.0,0.0
10816,43,55.0,54.0,2,0,109.0,0.0
10817,43,55.0,54.0,2,0,109.0,0.0
10818,43,55.0,54.0,2,0,109.0,0.0
10819,43,55.0,54.0,3,0,109.0,0.0
10820,43,55.0,54.0,3,1,109.0,0.0
10821,43,55.0,54.0,3,0,109.0,0.0
10822,43,55.0,54.0,4,0,109.0,0.0
10823,43,55.0,54.0,3,0,109.0,0.0
10824,43,55.0,54.0,3,1,109.0,0.0
10825,43,55.0,54.0,4,0,109.0,0.0
10826,43,55.0,54.0,3,0,109.0,0.0
10827,43,55.0,54.0,3,0,109.0,0.0
10828,43,55.0,54.0,3,0,109.0,0.0
10829,43,55.0,54.0,3,0,109.0,0.0
10830,43,55.0,54.0,3,0,109.0,0.0
10831,43,55.0,54.0,3,0,109.0,0.0
10832,43,55.0,54.0,3,0,109.0,0.0
10833,43,55.0,54.0,3,0,109.0,0.0
10834,43,55.0,54.0,2,0,109.0,0.0
10835,43,55.0,54.0,4,0,109.0,0.0
10836,43,55.0,54.0,3,0,109.0,0.0
10837,43,55.0,54.0,1,0,109.0,0.0
10838,43,55.0,54.0,1,0,109.0,0.0
10839,43,55.0,54.0,1,0,109.0,0.0
10840,43,55.0,54.0,1,0,109.0,0.0
10841,43,55.0,54.0,1,0,109.0,0.0
10842,43,55.0,54.0,1,0,109.0,0.0
10843,43,55.0,54.0,2,0,109.0,0.0
10844,43,55.0,54.0,2,0,109.0,0.0
10845,43,55.0,54.0,2,0,109.0,0.0
10846,43,55.0,54.0,2,0,109.0,0.0
10847,43,55.0,54.0,2,0,109.0,0.0
10848,43,55.0,54.0,2,0,109.0,0.0
10849,43,55.0,54.0,2,0,109.0,0.0
10850,43,55.0,54.0,2,0,109.0,0.0
10851,43,55.0,54.0,1,0,109.0,0.0
10852,43,55.0,54.0,1,0,109.0,0.0
10853,43,55.0,54.0,1,0,109.0,0.0
10854,43,55.0,54.0,1,0,109.0,0.0
10855,43,55.0,54.0,1,0,109.0,0.0
10856,43,55.0,54.0,1,0,109.0,0.0
10857,43,55.0,54.0,1,0,109.0,0.0
10858,43,55.0,54.0,1,0,109.0,0.0
10859,43,55.0,54.0,1,0,109.0,0.0
10860,43,55.0,55.0,0,0,110.0,1.0
10861,43,55.0,55.0,0,0,110.0,0.0
10862,43,55.0,55.0,0,0,110.0,0.0
10863,43,55.0,55.0,0,0,110.0,0.0
10864,43,55.0,55.0,1,0,110.0,0.0
10865,43,55.0,55.0,1,0,110.0,0.0
10866,43,55.0,55.0,1,0,110.0,0.0
10867,43,55.0,55.0,1,0,110.0,0.0
10868,43,55.0,55.0,1,0,110.0,0.0
10869,43,55.0,55.0,2,0,110.0,0.0
10870,43,55.0,55.0,1,0,110.0,0.0
10871,43,55.0,55.0,1,0,110.0,0.0
10872,43,55.0,55.0,1,0,110.0,0.0
10873,43,55.0,55.0,0,0,110.0,0.0
10874,43,55.0,55.0,0,0,110.0,0.0
10875,43,55.0,55.0,0,0,110.0,0.0
10876,43,55.0,55.0,0,0,110.0,0.0
10877,43,55.0,55.0,0,0,110.0,0.0
10878,43,55.0,55.0,0,0,110.0,0.0
10879,43,55.0,55.0,0,0,110.0,0.0
10880,43,55.0,55.0,1,0,110.0,0.0
10881,43,55.0,55.0,1,1,110.0,0.0
10882,43,55.0,55.0,0,1,110.0,0.0
10883,43,55.0,55.0,1,1,110.0,0.0
10884,43,55.0,55.0,1,1,110.0,0.0
10885,43,55.0,55.0,2,1,110.0,0.0
10886,43,55.0,55.0,2,1,110.0,0.0
10887,43,55.0,55.0,2,1,110.0,0.0
10888,43,55.0,55.0,1,1,110.0,0.0
10889,43,55.0,55.0,1,1,110.0,0.0
10890,43,55.0,55.0,1,1,110.0,0.0
10891,43,55.0,55.0,1,1,110.0,0.0
10892,43,55.0,55.0,1,1,110.0,0.0
10893,43,55.0,55.0,1,1,110.0,0.0
10894,43,55.0,55.0,1,1,110.0,0.0
10895,43,55.0,55.0,2,1,110.0,0.0
10896,43,55.0,55.0,2,1,110.0,0.0
10897,43,55.0,55.0,2,1,110.0,0.0
10898,43,55.0,55.0,2,1,110.0,0.0
10899,43,55.0,55.0,2,1,110.0,0.0
10900,43,55.0,55.0,1,1,110.0,0.0
10901,43,55.0,55.0,2,1,110.0,0.0
10902,43,55.0,55.0,0,1,110.0,0.0
10903,43,55.0,55.0,0,0,110.0,0.0
10904,43,55.0,55.0,0,0,110.0,0.0
10905,43,55.0,55.0,0,0,110.0,0.0
10906,43,55.0,55.0,0,0,110.0,0.0
10907,43,55.0,55.0,1,0,110.0,0.0
10908,43,55.0,55.0,1,0,110.0,0.0
10909,43,55.0,55.0,1,0,110.0,0.0
10910,43,55.0,55.0,1,0,110.0,0.0
10911,43,55.0,55.0,1,0,110.0,0.0
10912,43,55.0,55.0,1,0,110.0,0.0
10913,43,55.0,55.0,1,0,110.0,0.0
10914,43,55.0,55.0,2,0,110.0,0.0
10915,43,55.0,55.0,2,0,110.0,0.0
10916,43,55.0,55.0,2,1,110.0,0.0
10917,43,55.0,55.0,2,0,110.0,0.0
10918,43,55.0,55.0,2,0,110.0,0.0
10919,43,55.0,55.0,2,0,110.0,0.0
10920,433,55.0,55.0,2,0,110.0,0.0
10921,433,55.0,55.0,2,0,110.0,0.0
10922,433,55.0,55.0,2,0,110.0,0.0
10923,433,55.0,55.0,2,0,110.0,0.0
10924,433,55.0,55.0,2,0,110.0,0.0
10925,433,55.0,55.0,2,0,110.0,0.0
10926,433,55.0,55.0,2,0,110.0,0.0
10927,433,55.0,55.0,2,0,110.0,0.0
10928,433,55.0,55.0,2,0,110.0,0.0
10929,433,55.0,55.0,1,0,110.0,0.0
10930,433,55.0,55.0,2,0,110.0,0.0
10931,433,55.0,55.0,2,0,110.0,0.0
10932,433,55.0,55.0,2,0,110.0,0.0
10933,433,55.0,55.0,2,0,110.0,0.0
10934,433,55.0,55.0,2,0,110.0,0.0
10935,433,55.0,55.0,2,0,110.0,0.0
10936,433,55.0,55.0,2,0,110.0,0.0
10937,433,55.0,55.0,2,0,110.0,0.0
10938,433,55.0,55.0,2,0,110.0,0.0
10939,433,55.0,55.0,1,0,110.0,0.0
10940,433,55.0,55.0,1,0,110.0,0.0
10941,433,55.0,55.0,1,0,110.0,0.0
10942,433,55.0,55.0,1,0,110.0,0.0
10943,433,55.0,55.0,1,0,110.0,0.0
10944,433,55.0,55.0,2,0,110.0,0.0
10945,433,55.0,55.0,2,0,110.0,0.0
10946,433,55.0,55.0,2,0,110.0,0.0
10947,433,55.0,55.0,1,0,110.0,0.0
10948,433,55.0,55.0,1,0,110.0,0.0
10949,433,55.0,55.0,1,0,110.0,0.0
10950,433,55.0,55.0,1,0,110.0,0.0
10951,433,55.0,55.0,1,0,110.0,0.0
10952,433,55.0,55.0,1,0,110.0,0.0
10953,433,55.0,55.0,1,0,110.0,0.0
10954,433,55.0,55.0,1,0,110.0,0.0
10955,433,55.0,55.0,1,0,110.0,0.0
10956,433,55.0,55.0,1,0,110.0,0.0
10957,433,55.0,55.0,2,0,110.0,0.0
10958,433,55.0,55.0,2,0,110.0,0.0
10959,433,55.0,55.0,2,0,110.0,0.0
10960,433,55.0,55.0,2,0,110.0,0.0
10961,433,55.0,55.0,2,0,110.0,0.0
10962,433,55.0,55.0,2,0,110.0,0.0
10963,433,55.0,55.0,2,0,110.0,0.0
10964,433,55.0,55.0,2,0,110.0,0.0
10965,433,55.0,55.0,2,0,110.0,0.0
10966,433,55.0,55.0,2,0,110.0,0.0
10967,433,55.0,55.0,2,0,110.0,0.0
10968,433,55.0,55.0,2,0,110.0,0.0
10969,433,55.0,55.0,2,0,110.0,0.0
10970,433,55.0,55.0,1,0,110.0,0.0
10971,433,55.0,55.0,2,0,110.0,0.0
10972,433,55.0,55.0,2,0,110.0,0.0
10973,433,55.0,55.0,2,0,110.0,0.0
10974,433,55.0,55.0,2,0,110.0,0.0
10975,433,55.0,55.0,2,0,110.0,0.0
10976,433,55.0,55.0,2,0,110.0,0.0
10977,433,55.0,55.0,2,0,110.0,0.0
10978,433,55.0,55.0,2,0,110.0,0.0
10979,433,55.0,55.0,2,0,110.0,0.0
10980,4308,55.0,55.0,2,0,110.0,0.0
10981,4308,55.0,55.0,2,0,110.0,0.0
10982,4308,55.0,55.0,2,0,110.0,0.0
10983,4308,55.0,55.0,2,0,110.0,0.0
10984,4308,55.0,55.0,2,0,110.0,0.0
10985,4308,55.0,55.0,2,0,110.0,0.0
10986,4308,55.0,55.0,2,0,110.0,0.0
10987,4308,55.0,55.0,2,0,110.0,0.0
10988,4308,55.0,55.0,2,0,110.0,0.0
10989,4308,55.0,55.0,2,0,110.0,0.0
10990,4308,55.0,55.0,2,0,110.0,0.0
10991,4308,55.0,55.0,2,0,110.0,0.0
10992,4308,55.0,55.0,2,1,110.0,0.0
10993,4308,55.0,55.0,2,1,110.0,0.0
10994,4308,55.0,55.0,2,1,110.0,0.0
10995,4308,55.0,55.0,2,1,110.0,0.0
10996,4308,55.0,55.0,2,1,110.0,0.0
10997,4308,55.0,55.0,2,1,110.0,0.0
10998,4308,55.0,55.0,2,0,110.0,0.0
10999,4308,55.0,55.0,2,0,110.0,0.0
11000,4308,55.0,55.0,2,0,110.0,0.0
11001,4308,55.0,55.0,2,0,110.0,0.0
11002,4308,55.0,55.0,2,0,110.0,0.0
11003,4308,55.0,55.0,2,0,110.0,0.0
11004,4308,55.0,55.0,2,0,110.0,0.0
11005,4308,55.0,55.0,1,0,110.0,0.0
11006,4308,55.0,55.0,2,0,110.0,0.0
11007,4308,55.0,55.0,2,0,110.0,0.0
11008,4308,55.0,55.0,2,0,110.0,0.0
11009,4308,55.0,55.0,1,0,110.0,0.0
11010,4308,55.0,55.0,1,0,110.0,0.0
11011,4308,55.0,55.0,2,0,110.0,0.0
11012,4308,55.0,55.0,2,0,110.0,0.0
11013,4308,55.0,55.0,2,0,110.0,0.0
11014,4308,55.0,55.0,2,0,110.0,0.0
11015,4308,55.0,55.0,1,0,110.0,0.0
11016,4308,55.0,55.0,1,0,110.0,0.0
11017,4308,55.0,55.0,2,0,110.0,0.0
11018,4308,55.0,55.0,3,0,110.0,0.0
11019,4308,55.0,55.0,2,0,110.0,0.0
11020,4308,55.0,55.0,2,0,110.0,0.0
11021,4308,55.0,55.0,2,0,110.0,0.0
11022,4308,55.0,55.0,2,0,110.0,0.0
11023,4308,55.0,55.0,2,0,110.0,0.0
11024,4308,55.0,55.0,2,0,110.0,0.0
11025,4308,55.0,55.0,2,0,110.0,0.0
11026,4308,55.0,55.0,2,0,110.0,0.0
11027,4308,55.0,55.0,1,0,110.0,0.0
11028,4308,55.0,55.0,2,0,110.0,0.0
11029,4308,55.0,55.0,2,0,110.0,0.0
11030,4308,55.0,55.0,2,0,110.0,0.0
11031,4308,55.0,55.0,2,0,110.0,0.0
11032,4308,55.0,55.0,2,0,110.0,0.0
11033,4308,55.0,55.0,2,0,110.0,0.0
11034,4308,55.0,55.0,2,0,110.0,0.0
11035,4308,55.0,55.0,2,0,110.0,0.0
11036,4308,55.0,55.0,2,0,110.0,0.0
11037,4308,55.0,55.0,2,0,110.0,0.0
11038,4308,55.0,55.0,2,0,110.0,0.0
11039,4308,55.0,55.0,2,0,110.0,0.0
11040,4307,55.0,55.0,2,0,110.0,0.0
11041,4307,55.0,55.0,2,0,110.0,0.0
11042,4307,55.0,55.0,2,0,110.0,0.0
11043,4307,55.0,55.0,2,0,110.0,0.0
11044,4307,55.0,55.0,2,0,110.0,0.0
11045,4307,55.0,55.0,2,0,110.0,0.0
11046,4307,55.0,55.0,2,0,110.0,0.0
11047,4307,55.0,55.0,2,0,110.0,0.0
11048,4307,55.0,55.0,2,0,110.0,0.0
11049,4307,55.0,55.0,2,0,110.0,0.0
11050,4307,55.0,55.0,2,0,110.0,0.0
11051,4307,55.0,55.0,2,0,110.0,0.0
11052,4307,55.0,55.0,2,0,110.0,0.0
11053,4307,55.0,55.0,2,0,110.0,0.0
11054,4307,55.0,55.0,2,0,110.0,0.0
11055,4307,55.0,55.0,2,0,110.0,0.0
11056,4307,55.0,55.0,2,0,110.0,0.0
11057,4307,55.0,55.0,2,0,110.0,0.0
11058,4307,55.0,55.0,1,0,110.0,0.0
11059,4307,55.0,55.0,1,0,110.0,0.0
11060,4307,55.0,55.0,1,0,110.0,0.0
11061,4307,55.0,55.0,1,0,110.0,0.0
11062,4307,55.0,55.0,1,0,110.0,0.0
11063,4307,55.0,55.0,1,0,110.0,0.0
11064,4307,55.0,55.0,1,0,110.0,0.0
11065,4307,55.0,55.0,1,0,110.0,0.0
11066,4307,55.0,55.0,1,0,110.0,0.0
11067,4307,55.0,55.0,1,0,110.0,0.0
11068,4307,55.0,55.0,1,0,110.0,0.0
11069,4307,55.0,55.0,1,0,110.0,0.0
11070,4307,55.0,55.0,1,0,110.0,0.0
11071,4307,55.0,55.0,1,0,110.0,0.0
11072,4307,55.0,55.0,1,0,110.0,0.0
11073,4307,55.0,55.0,1,0,110.0,0.0
11074,4307,55.0,55.0,1,0,110.0,0.0
11075,4307,55.0,55.0,1,0,110.0,0.0
11076,4307,55.0,55.0,1,0,110.0,0.0
